sampleid	diet	vendor	location	experiment	mouse_id	colony_count	Genus	rel_abund
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	Fusicatenibacter	1e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	Gemella	2e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	Kocuria	1e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	Kytococcus	3.422846673372611e-4
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	Lactobacillus	1.8662350912487425e-4
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	Lawsonella	1e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	Leptotrichia	1e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	Microbacterium	1e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	Micrococcus	0.22388374177324327
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	Modestobacter	1e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	Mucispirillum	1e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	Muribaculaceae	2e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	Oceanobacillus	1e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	Proteus	4.340964218996983e-4
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	RF39	1e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	Rhodococcus	1e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	Sphingomonas	1e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	Staphylococcus	1e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	Stenotrophomonas	1e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	Streptococcus	1e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	Tissierella	3e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	Turicibacter	1e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	[Eubacterium]_coprostanoligenes_group	2e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	[Eubacterium]_fissicatena_group	1e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	[Eubacterium]_ventriosum_group	1e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	[Eubacterium]_xylanophilum_group	1e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	[Ruminococcus]_gauvreauii_group	1e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	uncultured	3e-6
CDD03.CR.HFHF.2.Liver	HF/HF	charles_river	liver	CDD03	CDD03.CR.HFHF.2	1	NA	0.611491349762897
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Acinetobacter	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Aerococcus	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Akkermansia	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Arthrobacter	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Bacillus	4.9999999999999996e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Bacteroides	3e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Bifidobacterium	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Blautia	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Brachybacterium	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Brevibacterium	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Chryseobacterium	2e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Clostridia_UCG-014	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Clostridia_vadinBB60_group	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Corynebacterium	3e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Cutibacterium	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Dietzia	2e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Dorea	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Dubosiella	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Dysgonomonas	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Empedobacter	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Enterococcus	0.9988779896223046
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Erysipelatoclostridium	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Escherichia-Shigella	4e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Facklamia	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Flavobacterium	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Fusicatenibacter	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Gemella	2e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Kocuria	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Kytococcus	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Lactobacillus	6.999999999999999e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Lawsonella	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Leptotrichia	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Microbacterium	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Micrococcus	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Modestobacter	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Mucispirillum	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Muribaculaceae	2e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Oceanobacillus	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Proteus	0.0011310103776954745
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	RF39	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Rhodococcus	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Sphingomonas	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Staphylococcus	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Stenotrophomonas	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Streptococcus	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Tissierella	3e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	Turicibacter	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	[Eubacterium]_coprostanoligenes_group	2e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	[Eubacterium]_fissicatena_group	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	[Eubacterium]_ventriosum_group	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	[Eubacterium]_xylanophilum_group	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	[Ruminococcus]_gauvreauii_group	1e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	uncultured	3e-6
CDD03.CR.HFLF.2.Blood	HF/LF	charles_river	blood	CDD03	CDD03.CR.HFLF.2	5	NA	1.7000000000000003e-5
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Acinetobacter	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Aerococcus	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Akkermansia	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Arthrobacter	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Bacillus	4.9999999999999996e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Bacteroides	3e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Bifidobacterium	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Blautia	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Brachybacterium	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Brevibacterium	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Chryseobacterium	2e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Clostridia_UCG-014	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Clostridia_vadinBB60_group	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Corynebacterium	3e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Cutibacterium	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Dietzia	2e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Dorea	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Dubosiella	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Dysgonomonas	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Empedobacter	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Enterococcus	0.1816519861630576
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Erysipelatoclostridium	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Escherichia-Shigella	7.263461803939195e-4
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Facklamia	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Flavobacterium	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Fusicatenibacter	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Gemella	2e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Kocuria	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Kytococcus	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Lactobacillus	6.999999999999999e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Lawsonella	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Leptotrichia	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Microbacterium	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Micrococcus	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Modestobacter	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Mucispirillum	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Muribaculaceae	2e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Oceanobacillus	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Proteus	0.8088220442557428
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	RF39	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Rhodococcus	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Sphingomonas	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Staphylococcus	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Stenotrophomonas	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Streptococcus	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Tissierella	3e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	Turicibacter	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	[Eubacterium]_coprostanoligenes_group	2e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	[Eubacterium]_fissicatena_group	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	[Eubacterium]_ventriosum_group	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	[Eubacterium]_xylanophilum_group	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	[Ruminococcus]_gauvreauii_group	1e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	uncultured	3e-6
CDD03.CR.HFLF.2.Reproductive	HF/LF	charles_river	reproductive	CDD03	CDD03.CR.HFLF.2	198	NA	0.008829623400805812
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Acinetobacter	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Aerococcus	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Akkermansia	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Arthrobacter	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Bacillus	4.9999999999999996e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Bacteroides	3e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Bifidobacterium	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Blautia	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Brachybacterium	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Brevibacterium	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Chryseobacterium	2e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Clostridia_UCG-014	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Clostridia_vadinBB60_group	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Corynebacterium	3e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Cutibacterium	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Dietzia	2e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Dorea	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Dubosiella	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Dysgonomonas	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Empedobacter	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Enterococcus	0.9963899643478431
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Erysipelatoclostridium	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Escherichia-Shigella	4e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Facklamia	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Flavobacterium	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Fusicatenibacter	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Gemella	2e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Kocuria	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Kytococcus	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Lactobacillus	6.999999999999999e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Lawsonella	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Leptotrichia	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Microbacterium	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Micrococcus	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Modestobacter	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Mucispirillum	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Muribaculaceae	2e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Oceanobacillus	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Proteus	0.0036190356521569166
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	RF39	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Rhodococcus	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Sphingomonas	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Staphylococcus	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Stenotrophomonas	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Streptococcus	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Tissierella	3e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	Turicibacter	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	[Eubacterium]_coprostanoligenes_group	2e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	[Eubacterium]_fissicatena_group	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	[Eubacterium]_ventriosum_group	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	[Eubacterium]_xylanophilum_group	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	[Ruminococcus]_gauvreauii_group	1e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	uncultured	3e-6
CDD03.CR.HFLF.3.Liver	HF/LF	charles_river	liver	CDD03	CDD03.CR.HFLF.3	5	NA	1.7000000000000003e-5
CDD03.CR.HFLF.3.Spleen	HF/LF	charles_river	spleen	CDD03	CDD03.CR.HFLF.3	9	Acinetobacter	1e-6
CDD03.CR.HFLF.3.Spleen	HF/LF	charles_river	spleen	CDD03	CDD03.CR.HFLF.3	9	Aerococcus	1e-6
CDD03.CR.HFLF.3.Spleen	HF/LF	charles_river	spleen	CDD03	CDD03.CR.HFLF.3	9	Akkermansia	1e-6
CDD03.CR.HFLF.3.Spleen	HF/LF	charles_river	spleen	CDD03	CDD03.CR.HFLF.3	9	Arthrobacter	1e-6
CDD03.CR.HFLF.3.Spleen	HF/LF	charles_river	spleen	CDD03	CDD03.CR.HFLF.3	9	Bacillus	4.9999999999999996e-6
CDD03.CR.HFLF.3.Spleen	HF/LF	charles_river	spleen	CDD03	CDD03.CR.HFLF.3	9	Bacteroides	3e-6
CDD03.CR.HFLF.3.Spleen	HF/LF	charles_river	spleen	CDD03	CDD03.CR.HFLF.3	9	Bifidobacterium	1e-6
